srx,virus,count
SRX17674433,Adeno-associated virus AAV,0
SRX17674434,Adeno-associated virus AAV,0
SRX17674435,Adeno-associated virus AAV,0
SRX17674436,Adeno-associated virus AAV,0
SRX17674437,Adeno-associated virus AAV,0
SRX17674438,Adeno-associated virus AAV,0
SRX17674439,Adeno-associated virus AAV,0
SRX17674440,Adeno-associated virus AAV,0
SRX17674441,Adeno-associated virus AAV,0
SRX17674442,Adeno-associated virus AAV,0
SRX17674443,Adeno-associated virus AAV,0
SRX17674444,Adeno-associated virus AAV,0
SRX17674445,Adeno-associated virus AAV,0
SRX17674446,Adeno-associated virus AAV,0
SRX17674447,Adeno-associated virus AAV,0
SRX17674448,Adeno-associated virus AAV,0
SRX17674449,Adeno-associated virus AAV,0
SRX17674450,Adeno-associated virus AAV,0
SRX17674451,Adeno-associated virus AAV,0
SRX17674452,Adeno-associated virus AAV,0
SRX17674453,Adeno-associated virus AAV,0
SRX17674454,Adeno-associated virus AAV,0
SRX17674455,Adeno-associated virus AAV,0
SRX17674456,Adeno-associated virus AAV,0
SRX17674457,Adeno-associated virus AAV,0
SRX17674458,Adeno-associated virus AAV,0
SRX17674459,Adeno-associated virus AAV,0
SRX17674460,Adeno-associated virus AAV,0
SRX17674461,Adeno-associated virus AAV,0
SRX17674462,Adeno-associated virus AAV,0
SRX17674463,Adeno-associated virus AAV,0
SRX17674464,Adeno-associated virus AAV,0
SRX17674465,Adeno-associated virus AAV,0
SRX17674466,Adeno-associated virus AAV,0
SRX17674467,Adeno-associated virus AAV,0
SRX17674433,Adenovirus A,0
SRX17674434,Adenovirus A,0
SRX17674435,Adenovirus A,0
SRX17674436,Adenovirus A,0
SRX17674437,Adenovirus A,0
SRX17674438,Adenovirus A,0
SRX17674439,Adenovirus A,0
SRX17674440,Adenovirus A,0
SRX17674441,Adenovirus A,0
SRX17674442,Adenovirus A,0
SRX17674443,Adenovirus A,0
SRX17674444,Adenovirus A,0
SRX17674445,Adenovirus A,0
SRX17674446,Adenovirus A,0
SRX17674447,Adenovirus A,0
SRX17674448,Adenovirus A,0
SRX17674449,Adenovirus A,0
SRX17674450,Adenovirus A,0
SRX17674451,Adenovirus A,0
SRX17674452,Adenovirus A,0
SRX17674453,Adenovirus A,0
SRX17674454,Adenovirus A,0
SRX17674455,Adenovirus A,0
SRX17674456,Adenovirus A,0
SRX17674457,Adenovirus A,0
SRX17674458,Adenovirus A,0
SRX17674459,Adenovirus A,0
SRX17674460,Adenovirus A,0
SRX17674461,Adenovirus A,0
SRX17674462,Adenovirus A,0
SRX17674463,Adenovirus A,0
SRX17674464,Adenovirus A,0
SRX17674465,Adenovirus A,0
SRX17674466,Adenovirus A,0
SRX17674467,Adenovirus A,0
SRX17674433,Adenovirus 54,0
SRX17674434,Adenovirus 54,0
SRX17674435,Adenovirus 54,0
SRX17674436,Adenovirus 54,0
SRX17674437,Adenovirus 54,0
SRX17674438,Adenovirus 54,0
SRX17674439,Adenovirus 54,0
SRX17674440,Adenovirus 54,0
SRX17674441,Adenovirus 54,0
SRX17674442,Adenovirus 54,0
SRX17674443,Adenovirus 54,0
SRX17674444,Adenovirus 54,0
SRX17674445,Adenovirus 54,0
SRX17674446,Adenovirus 54,0
SRX17674447,Adenovirus 54,0
SRX17674448,Adenovirus 54,0
SRX17674449,Adenovirus 54,0
SRX17674450,Adenovirus 54,0
SRX17674451,Adenovirus 54,0
SRX17674452,Adenovirus 54,0
SRX17674453,Adenovirus 54,0
SRX17674454,Adenovirus 54,0
SRX17674455,Adenovirus 54,0
SRX17674456,Adenovirus 54,0
SRX17674457,Adenovirus 54,0
SRX17674458,Adenovirus 54,0
SRX17674459,Adenovirus 54,0
SRX17674460,Adenovirus 54,0
SRX17674461,Adenovirus 54,0
SRX17674462,Adenovirus 54,0
SRX17674463,Adenovirus 54,0
SRX17674464,Adenovirus 54,0
SRX17674465,Adenovirus 54,0
SRX17674466,Adenovirus 54,0
SRX17674467,Adenovirus 54,0
SRX17674433,Adenovirus C,4
SRX17674434,Adenovirus C,7
SRX17674435,Adenovirus C,0
SRX17674436,Adenovirus C,12
SRX17674437,Adenovirus C,12
SRX17674438,Adenovirus C,6
SRX17674439,Adenovirus C,8
SRX17674440,Adenovirus C,8
SRX17674441,Adenovirus C,6
SRX17674442,Adenovirus C,22
SRX17674443,Adenovirus C,4
SRX17674444,Adenovirus C,14
SRX17674445,Adenovirus C,8
SRX17674446,Adenovirus C,10
SRX17674447,Adenovirus C,16
SRX17674448,Adenovirus C,43
SRX17674449,Adenovirus C,0
SRX17674450,Adenovirus C,10
SRX17674451,Adenovirus C,8
SRX17674452,Adenovirus C,0
SRX17674453,Adenovirus C,4
SRX17674454,Adenovirus C,7
SRX17674455,Adenovirus C,8
SRX17674456,Adenovirus C,4
SRX17674457,Adenovirus C,4
SRX17674458,Adenovirus C,6
SRX17674459,Adenovirus C,22
SRX17674460,Adenovirus C,4
SRX17674461,Adenovirus C,14
SRX17674462,Adenovirus C,3
SRX17674463,Adenovirus C,4
SRX17674464,Adenovirus C,12
SRX17674465,Adenovirus C,0
SRX17674466,Adenovirus C,0
SRX17674467,Adenovirus C,12
SRX17674433,COV_229E,0
SRX17674434,COV_229E,0
SRX17674435,COV_229E,0
SRX17674436,COV_229E,0
SRX17674437,COV_229E,0
SRX17674438,COV_229E,0
SRX17674439,COV_229E,0
SRX17674440,COV_229E,0
SRX17674441,COV_229E,0
SRX17674442,COV_229E,0
SRX17674443,COV_229E,0
SRX17674444,COV_229E,0
SRX17674445,COV_229E,0
SRX17674446,COV_229E,0
SRX17674447,COV_229E,0
SRX17674448,COV_229E,0
SRX17674449,COV_229E,0
SRX17674450,COV_229E,0
SRX17674451,COV_229E,0
SRX17674452,COV_229E,0
SRX17674453,COV_229E,0
SRX17674454,COV_229E,0
SRX17674455,COV_229E,0
SRX17674456,COV_229E,0
SRX17674457,COV_229E,0
SRX17674458,COV_229E,0
SRX17674459,COV_229E,0
SRX17674460,COV_229E,0
SRX17674461,COV_229E,0
SRX17674462,COV_229E,0
SRX17674463,COV_229E,0
SRX17674464,COV_229E,0
SRX17674465,COV_229E,0
SRX17674466,COV_229E,0
SRX17674467,COV_229E,0
SRX17674433,HEPC2,0
SRX17674434,HEPC2,0
SRX17674435,HEPC2,0
SRX17674436,HEPC2,0
SRX17674437,HEPC2,0
SRX17674438,HEPC2,0
SRX17674439,HEPC2,0
SRX17674440,HEPC2,0
SRX17674441,HEPC2,0
SRX17674442,HEPC2,0
SRX17674443,HEPC2,0
SRX17674444,HEPC2,0
SRX17674445,HEPC2,0
SRX17674446,HEPC2,0
SRX17674447,HEPC2,0
SRX17674448,HEPC2,0
SRX17674449,HEPC2,0
SRX17674450,HEPC2,0
SRX17674451,HEPC2,0
SRX17674452,HEPC2,0
SRX17674453,HEPC2,0
SRX17674454,HEPC2,0
SRX17674455,HEPC2,0
SRX17674456,HEPC2,0
SRX17674457,HEPC2,0
SRX17674458,HEPC2,0
SRX17674459,HEPC2,0
SRX17674460,HEPC2,0
SRX17674461,HEPC2,0
SRX17674462,HEPC2,0
SRX17674463,HEPC2,0
SRX17674464,HEPC2,0
SRX17674465,HEPC2,0
SRX17674466,HEPC2,0
SRX17674467,HEPC2,0
SRX17674433,HEPC4,0
SRX17674434,HEPC4,0
SRX17674435,HEPC4,0
SRX17674436,HEPC4,0
SRX17674437,HEPC4,0
SRX17674438,HEPC4,0
SRX17674439,HEPC4,0
SRX17674440,HEPC4,0
SRX17674441,HEPC4,0
SRX17674442,HEPC4,0
SRX17674443,HEPC4,0
SRX17674444,HEPC4,0
SRX17674445,HEPC4,0
SRX17674446,HEPC4,0
SRX17674447,HEPC4,0
SRX17674448,HEPC4,0
SRX17674449,HEPC4,0
SRX17674450,HEPC4,0
SRX17674451,HEPC4,0
SRX17674452,HEPC4,0
SRX17674453,HEPC4,0
SRX17674454,HEPC4,0
SRX17674455,HEPC4,0
SRX17674456,HEPC4,0
SRX17674457,HEPC4,0
SRX17674458,HEPC4,0
SRX17674459,HEPC4,0
SRX17674460,HEPC4,0
SRX17674461,HEPC4,0
SRX17674462,HEPC4,0
SRX17674463,HEPC4,0
SRX17674464,HEPC4,0
SRX17674465,HEPC4,0
SRX17674466,HEPC4,0
SRX17674467,HEPC4,0
SRX17674433,HHV1_HSV1,0
SRX17674434,HHV1_HSV1,0
SRX17674435,HHV1_HSV1,0
SRX17674436,HHV1_HSV1,0
SRX17674437,HHV1_HSV1,1
SRX17674438,HHV1_HSV1,1
SRX17674439,HHV1_HSV1,0
SRX17674440,HHV1_HSV1,0
SRX17674441,HHV1_HSV1,0
SRX17674442,HHV1_HSV1,0
SRX17674443,HHV1_HSV1,0
SRX17674444,HHV1_HSV1,1
SRX17674445,HHV1_HSV1,0
SRX17674446,HHV1_HSV1,0
SRX17674447,HHV1_HSV1,0
SRX17674448,HHV1_HSV1,1
SRX17674449,HHV1_HSV1,38
SRX17674450,HHV1_HSV1,0
SRX17674451,HHV1_HSV1,1
SRX17674452,HHV1_HSV1,2
SRX17674453,HHV1_HSV1,0
SRX17674454,HHV1_HSV1,0
SRX17674455,HHV1_HSV1,0
SRX17674456,HHV1_HSV1,0
SRX17674457,HHV1_HSV1,0
SRX17674458,HHV1_HSV1,0
SRX17674459,HHV1_HSV1,0
SRX17674460,HHV1_HSV1,0
SRX17674461,HHV1_HSV1,0
SRX17674462,HHV1_HSV1,0
SRX17674463,HHV1_HSV1,0
SRX17674464,HHV1_HSV1,0
SRX17674465,HHV1_HSV1,0
SRX17674466,HHV1_HSV1,0
SRX17674467,HHV1_HSV1,0
SRX17674433,HHV2_HSV2,0
SRX17674434,HHV2_HSV2,0
SRX17674435,HHV2_HSV2,0
SRX17674436,HHV2_HSV2,0
SRX17674437,HHV2_HSV2,0
SRX17674438,HHV2_HSV2,0
SRX17674439,HHV2_HSV2,0
SRX17674440,HHV2_HSV2,0
SRX17674441,HHV2_HSV2,0
SRX17674442,HHV2_HSV2,0
SRX17674443,HHV2_HSV2,0
SRX17674444,HHV2_HSV2,0
SRX17674445,HHV2_HSV2,0
SRX17674446,HHV2_HSV2,0
SRX17674447,HHV2_HSV2,0
SRX17674448,HHV2_HSV2,0
SRX17674449,HHV2_HSV2,0
SRX17674450,HHV2_HSV2,0
SRX17674451,HHV2_HSV2,0
SRX17674452,HHV2_HSV2,0
SRX17674453,HHV2_HSV2,0
SRX17674454,HHV2_HSV2,0
SRX17674455,HHV2_HSV2,0
SRX17674456,HHV2_HSV2,0
SRX17674457,HHV2_HSV2,0
SRX17674458,HHV2_HSV2,0
SRX17674459,HHV2_HSV2,0
SRX17674460,HHV2_HSV2,0
SRX17674461,HHV2_HSV2,0
SRX17674462,HHV2_HSV2,0
SRX17674463,HHV2_HSV2,0
SRX17674464,HHV2_HSV2,0
SRX17674465,HHV2_HSV2,0
SRX17674466,HHV2_HSV2,0
SRX17674467,HHV2_HSV2,0
SRX17674433,HHV3_VZV,0
SRX17674434,HHV3_VZV,0
SRX17674435,HHV3_VZV,0
SRX17674436,HHV3_VZV,0
SRX17674437,HHV3_VZV,0
SRX17674438,HHV3_VZV,0
SRX17674439,HHV3_VZV,0
SRX17674440,HHV3_VZV,0
SRX17674441,HHV3_VZV,0
SRX17674442,HHV3_VZV,0
SRX17674443,HHV3_VZV,0
SRX17674444,HHV3_VZV,0
SRX17674445,HHV3_VZV,0
SRX17674446,HHV3_VZV,0
SRX17674447,HHV3_VZV,0
SRX17674448,HHV3_VZV,0
SRX17674449,HHV3_VZV,0
SRX17674450,HHV3_VZV,0
SRX17674451,HHV3_VZV,0
SRX17674452,HHV3_VZV,0
SRX17674453,HHV3_VZV,0
SRX17674454,HHV3_VZV,0
SRX17674455,HHV3_VZV,0
SRX17674456,HHV3_VZV,0
SRX17674457,HHV3_VZV,0
SRX17674458,HHV3_VZV,0
SRX17674459,HHV3_VZV,0
SRX17674460,HHV3_VZV,0
SRX17674461,HHV3_VZV,0
SRX17674462,HHV3_VZV,0
SRX17674463,HHV3_VZV,0
SRX17674464,HHV3_VZV,0
SRX17674465,HHV3_VZV,0
SRX17674466,HHV3_VZV,0
SRX17674467,HHV3_VZV,0
SRX17674433,HHV4_EBV,0
SRX17674434,HHV4_EBV,0
SRX17674435,HHV4_EBV,0
SRX17674436,HHV4_EBV,0
SRX17674437,HHV4_EBV,0
SRX17674438,HHV4_EBV,0
SRX17674439,HHV4_EBV,0
SRX17674440,HHV4_EBV,0
SRX17674441,HHV4_EBV,0
SRX17674442,HHV4_EBV,0
SRX17674443,HHV4_EBV,0
SRX17674444,HHV4_EBV,0
SRX17674445,HHV4_EBV,0
SRX17674446,HHV4_EBV,0
SRX17674447,HHV4_EBV,0
SRX17674448,HHV4_EBV,1
SRX17674449,HHV4_EBV,0
SRX17674450,HHV4_EBV,0
SRX17674451,HHV4_EBV,0
SRX17674452,HHV4_EBV,0
SRX17674453,HHV4_EBV,0
SRX17674454,HHV4_EBV,0
SRX17674455,HHV4_EBV,0
SRX17674456,HHV4_EBV,0
SRX17674457,HHV4_EBV,0
SRX17674458,HHV4_EBV,0
SRX17674459,HHV4_EBV,0
SRX17674460,HHV4_EBV,0
SRX17674461,HHV4_EBV,0
SRX17674462,HHV4_EBV,0
SRX17674463,HHV4_EBV,0
SRX17674464,HHV4_EBV,0
SRX17674465,HHV4_EBV,0
SRX17674466,HHV4_EBV,0
SRX17674467,HHV4_EBV,0
SRX17674433,HHV5_CMV,0
SRX17674434,HHV5_CMV,0
SRX17674435,HHV5_CMV,0
SRX17674436,HHV5_CMV,0
SRX17674437,HHV5_CMV,0
SRX17674438,HHV5_CMV,0
SRX17674439,HHV5_CMV,0
SRX17674440,HHV5_CMV,0
SRX17674441,HHV5_CMV,0
SRX17674442,HHV5_CMV,0
SRX17674443,HHV5_CMV,0
SRX17674444,HHV5_CMV,1
SRX17674445,HHV5_CMV,0
SRX17674446,HHV5_CMV,0
SRX17674447,HHV5_CMV,0
SRX17674448,HHV5_CMV,2
SRX17674449,HHV5_CMV,0
SRX17674450,HHV5_CMV,0
SRX17674451,HHV5_CMV,1
SRX17674452,HHV5_CMV,0
SRX17674453,HHV5_CMV,0
SRX17674454,HHV5_CMV,0
SRX17674455,HHV5_CMV,0
SRX17674456,HHV5_CMV,4
SRX17674457,HHV5_CMV,4
SRX17674458,HHV5_CMV,0
SRX17674459,HHV5_CMV,0
SRX17674460,HHV5_CMV,0
SRX17674461,HHV5_CMV,0
SRX17674462,HHV5_CMV,0
SRX17674463,HHV5_CMV,0
SRX17674464,HHV5_CMV,0
SRX17674465,HHV5_CMV,0
SRX17674466,HHV5_CMV,0
SRX17674467,HHV5_CMV,0
SRX17674433,HHV6A,0
SRX17674434,HHV6A,0
SRX17674435,HHV6A,0
SRX17674436,HHV6A,0
SRX17674437,HHV6A,0
SRX17674438,HHV6A,0
SRX17674439,HHV6A,0
SRX17674440,HHV6A,0
SRX17674441,HHV6A,0
SRX17674442,HHV6A,0
SRX17674443,HHV6A,0
SRX17674444,HHV6A,0
SRX17674445,HHV6A,0
SRX17674446,HHV6A,0
SRX17674447,HHV6A,0
SRX17674448,HHV6A,0
SRX17674449,HHV6A,0
SRX17674450,HHV6A,0
SRX17674451,HHV6A,0
SRX17674452,HHV6A,0
SRX17674453,HHV6A,0
SRX17674454,HHV6A,0
SRX17674455,HHV6A,0
SRX17674456,HHV6A,0
SRX17674457,HHV6A,0
SRX17674458,HHV6A,0
SRX17674459,HHV6A,0
SRX17674460,HHV6A,0
SRX17674461,HHV6A,0
SRX17674462,HHV6A,0
SRX17674463,HHV6A,0
SRX17674464,HHV6A,0
SRX17674465,HHV6A,0
SRX17674466,HHV6A,0
SRX17674467,HHV6A,0
SRX17674433,HHV6B,0
SRX17674434,HHV6B,0
SRX17674435,HHV6B,0
SRX17674436,HHV6B,0
SRX17674437,HHV6B,0
SRX17674438,HHV6B,0
SRX17674439,HHV6B,0
SRX17674440,HHV6B,0
SRX17674441,HHV6B,0
SRX17674442,HHV6B,0
SRX17674443,HHV6B,0
SRX17674444,HHV6B,0
SRX17674445,HHV6B,0
SRX17674446,HHV6B,0
SRX17674447,HHV6B,0
SRX17674448,HHV6B,0
SRX17674449,HHV6B,0
SRX17674450,HHV6B,0
SRX17674451,HHV6B,0
SRX17674452,HHV6B,0
SRX17674453,HHV6B,0
SRX17674454,HHV6B,0
SRX17674455,HHV6B,0
SRX17674456,HHV6B,0
SRX17674457,HHV6B,0
SRX17674458,HHV6B,0
SRX17674459,HHV6B,0
SRX17674460,HHV6B,0
SRX17674461,HHV6B,0
SRX17674462,HHV6B,0
SRX17674463,HHV6B,0
SRX17674464,HHV6B,0
SRX17674465,HHV6B,0
SRX17674466,HHV6B,0
SRX17674467,HHV6B,0
SRX17674433,HHV7,0
SRX17674434,HHV7,0
SRX17674435,HHV7,0
SRX17674436,HHV7,0
SRX17674437,HHV7,0
SRX17674438,HHV7,0
SRX17674439,HHV7,0
SRX17674440,HHV7,0
SRX17674441,HHV7,0
SRX17674442,HHV7,0
SRX17674443,HHV7,0
SRX17674444,HHV7,0
SRX17674445,HHV7,0
SRX17674446,HHV7,0
SRX17674447,HHV7,0
SRX17674448,HHV7,0
SRX17674449,HHV7,0
SRX17674450,HHV7,0
SRX17674451,HHV7,0
SRX17674452,HHV7,0
SRX17674453,HHV7,0
SRX17674454,HHV7,0
SRX17674455,HHV7,0
SRX17674456,HHV7,0
SRX17674457,HHV7,0
SRX17674458,HHV7,0
SRX17674459,HHV7,0
SRX17674460,HHV7,0
SRX17674461,HHV7,0
SRX17674462,HHV7,0
SRX17674463,HHV7,0
SRX17674464,HHV7,0
SRX17674465,HHV7,0
SRX17674466,HHV7,0
SRX17674467,HHV7,0
SRX17674433,HHV8,0
SRX17674434,HHV8,0
SRX17674435,HHV8,0
SRX17674436,HHV8,0
SRX17674437,HHV8,1
SRX17674438,HHV8,0
SRX17674439,HHV8,0
SRX17674440,HHV8,0
SRX17674441,HHV8,0
SRX17674442,HHV8,0
SRX17674443,HHV8,0
SRX17674444,HHV8,0
SRX17674445,HHV8,0
SRX17674446,HHV8,0
SRX17674447,HHV8,0
SRX17674448,HHV8,0
SRX17674449,HHV8,0
SRX17674450,HHV8,0
SRX17674451,HHV8,0
SRX17674452,HHV8,0
SRX17674453,HHV8,0
SRX17674454,HHV8,0
SRX17674455,HHV8,0
SRX17674456,HHV8,0
SRX17674457,HHV8,0
SRX17674458,HHV8,0
SRX17674459,HHV8,0
SRX17674460,HHV8,0
SRX17674461,HHV8,0
SRX17674462,HHV8,0
SRX17674463,HHV8,0
SRX17674464,HHV8,0
SRX17674465,HHV8,0
SRX17674466,HHV8,0
SRX17674467,HHV8,0
SRX17674433,HPV6,0
SRX17674434,HPV6,0
SRX17674435,HPV6,0
SRX17674436,HPV6,0
SRX17674437,HPV6,0
SRX17674438,HPV6,0
SRX17674439,HPV6,0
SRX17674440,HPV6,0
SRX17674441,HPV6,0
SRX17674442,HPV6,0
SRX17674443,HPV6,0
SRX17674444,HPV6,0
SRX17674445,HPV6,0
SRX17674446,HPV6,0
SRX17674447,HPV6,0
SRX17674448,HPV6,0
SRX17674449,HPV6,0
SRX17674450,HPV6,0
SRX17674451,HPV6,0
SRX17674452,HPV6,0
SRX17674453,HPV6,0
SRX17674454,HPV6,0
SRX17674455,HPV6,0
SRX17674456,HPV6,0
SRX17674457,HPV6,0
SRX17674458,HPV6,0
SRX17674459,HPV6,0
SRX17674460,HPV6,0
SRX17674461,HPV6,0
SRX17674462,HPV6,0
SRX17674463,HPV6,0
SRX17674464,HPV6,0
SRX17674465,HPV6,0
SRX17674466,HPV6,0
SRX17674467,HPV6,0
SRX17674433,HPV16,0
SRX17674434,HPV16,0
SRX17674435,HPV16,0
SRX17674436,HPV16,0
SRX17674437,HPV16,0
SRX17674438,HPV16,0
SRX17674439,HPV16,0
SRX17674440,HPV16,0
SRX17674441,HPV16,0
SRX17674442,HPV16,0
SRX17674443,HPV16,0
SRX17674444,HPV16,0
SRX17674445,HPV16,0
SRX17674446,HPV16,0
SRX17674447,HPV16,0
SRX17674448,HPV16,0
SRX17674449,HPV16,0
SRX17674450,HPV16,0
SRX17674451,HPV16,0
SRX17674452,HPV16,0
SRX17674453,HPV16,0
SRX17674454,HPV16,0
SRX17674455,HPV16,0
SRX17674456,HPV16,0
SRX17674457,HPV16,0
SRX17674458,HPV16,0
SRX17674459,HPV16,0
SRX17674460,HPV16,0
SRX17674461,HPV16,0
SRX17674462,HPV16,0
SRX17674463,HPV16,0
SRX17674464,HPV16,0
SRX17674465,HPV16,0
SRX17674466,HPV16,0
SRX17674467,HPV16,0
SRX17674433,Torque teno virus TTV,0
SRX17674434,Torque teno virus TTV,0
SRX17674435,Torque teno virus TTV,0
SRX17674436,Torque teno virus TTV,0
SRX17674437,Torque teno virus TTV,0
SRX17674438,Torque teno virus TTV,0
SRX17674439,Torque teno virus TTV,0
SRX17674440,Torque teno virus TTV,0
SRX17674441,Torque teno virus TTV,0
SRX17674442,Torque teno virus TTV,0
SRX17674443,Torque teno virus TTV,0
SRX17674444,Torque teno virus TTV,0
SRX17674445,Torque teno virus TTV,0
SRX17674446,Torque teno virus TTV,0
SRX17674447,Torque teno virus TTV,0
SRX17674448,Torque teno virus TTV,0
SRX17674449,Torque teno virus TTV,0
SRX17674450,Torque teno virus TTV,0
SRX17674451,Torque teno virus TTV,0
SRX17674452,Torque teno virus TTV,0
SRX17674453,Torque teno virus TTV,0
SRX17674454,Torque teno virus TTV,0
SRX17674455,Torque teno virus TTV,0
SRX17674456,Torque teno virus TTV,0
SRX17674457,Torque teno virus TTV,0
SRX17674458,Torque teno virus TTV,0
SRX17674459,Torque teno virus TTV,0
SRX17674460,Torque teno virus TTV,0
SRX17674461,Torque teno virus TTV,0
SRX17674462,Torque teno virus TTV,0
SRX17674463,Torque teno virus TTV,0
SRX17674464,Torque teno virus TTV,0
SRX17674465,Torque teno virus TTV,0
SRX17674466,Torque teno virus TTV,0
SRX17674467,Torque teno virus TTV,0
SRX17674433,Variola virus VaV,0
SRX17674434,Variola virus VaV,0
SRX17674435,Variola virus VaV,0
SRX17674436,Variola virus VaV,1
SRX17674437,Variola virus VaV,0
SRX17674438,Variola virus VaV,0
SRX17674439,Variola virus VaV,0
SRX17674440,Variola virus VaV,0
SRX17674441,Variola virus VaV,0
SRX17674442,Variola virus VaV,0
SRX17674443,Variola virus VaV,0
SRX17674444,Variola virus VaV,0
SRX17674445,Variola virus VaV,0
SRX17674446,Variola virus VaV,0
SRX17674447,Variola virus VaV,0
SRX17674448,Variola virus VaV,0
SRX17674449,Variola virus VaV,0
SRX17674450,Variola virus VaV,0
SRX17674451,Variola virus VaV,0
SRX17674452,Variola virus VaV,0
SRX17674453,Variola virus VaV,0
SRX17674454,Variola virus VaV,0
SRX17674455,Variola virus VaV,0
SRX17674456,Variola virus VaV,0
SRX17674457,Variola virus VaV,0
SRX17674458,Variola virus VaV,0
SRX17674459,Variola virus VaV,0
SRX17674460,Variola virus VaV,0
SRX17674461,Variola virus VaV,0
SRX17674462,Variola virus VaV,0
SRX17674463,Variola virus VaV,0
SRX17674464,Variola virus VaV,0
SRX17674465,Variola virus VaV,0
SRX17674466,Variola virus VaV,0
SRX17674467,Variola virus VaV,0
